200,143.31,39.073,50.493,69.995,78.809,90.475,31.981,130.38,104.62,69.443,159.05,104.05,99.06,101.63,66.831,111,169.3,161.85,141.25,44.46,119.58,85.484,126.18,40.816,148.87,14.469,67.74,132.14,135.42,153.83,156.03,109.96,164.99,122.86,147.02,40.877,89.278,115.73,1.699,138.84,67.587,158.61,114.62,137.77,85.224,142.2,105.33,122.08,160.67,123.57
210,141.91,63.544,80.259,74.855,78.557,80.242,36.974,142.79,108.95,77.658,152.75,103.7,96.072,109.88,56.875,116.74,174.44,165.26,141.45,49.869,122.45,91.525,127.22,66.139,145.5,31.224,71.703,148.15,125.52,145.44,156.37,103.63,176.05,122.37,148.73,44.83,98.609,113.98,13.274,136.36,94.924,162.25,112.47,150.6,107.63,146.03,101.75,102.32,144.67,130.29
220,141.52,56.887,76.427,79.783,83.489,85.633,51.26,138.65,112.14,80.868,142.13,98.113,91.159,117.87,69.786,108.62,167.67,165.72,152.78,49.019,123.12,103.89,121.48,68.953,149.01,61.938,71.343,141.96,119.16,146.51,110.87,105.55,173.18,124.31,147.42,39.621,97.405,109.88,19.268,141.11,90.974,154.4,113.11,155.4,120.04,137.44,105.65,83.379,163.57,125.24
230,143.5,62.375,63.76,59.383,73.429,78.597,52.429,131.02,116.76,69.113,143.19,102.92,88.345,115.22,110.81,109.28,160.84,168.09,139.09,45.52,131.85,106.27,112.8,75.763,154.49,47.81,85.152,141.5,120.27,146.46,68.246,105.33,142.72,126.18,152.81,55.86,96.177,110.99,27.236,137.2,81.938,152.18,116.11,158.06,107.05,128.9,105.35,77.456,170.38,123.67
240,164.56,63.473,67.956,62.602,77.658,76.237,52.356,138.9,126.69,68.206,131.92,110.11,90.481,115.29,127.51,101.3,154,163.46,128.63,40.426,132.9,103.45,117.94,83.878,150.77,37.733,80.501,142.21,126.44,142.35,66.49,102.37,144.44,127.58,177.69,55.811,82.402,110.49,31.711,135.22,77.124,162.2,120.09,147.75,133.94,129.97,107.45,81.009,176.79,105.33
250,160.65,84.663,76.729,83.496,78.046,71.706,59.728,139.07,134.08,75.826,141.6,100.5,93.245,109.16,100.22,110.45,148.89,152.03,108.8,49.104,129.03,115,112.62,97.017,145.7,57.504,81.143,135.75,126.34,129.42,79.197,103.74,151.9,126.26,175.44,78.717,81.92,112.44,56.838,135.62,79.972,158.82,117.77,153.04,144.11,123.15,99.733,98.31,174.96,122.11
260,146.58,99.571,99.37,97.68,76.983,64.222,63.684,131.65,134.41,70.916,147.24,104.27,95.855,118.03,84.607,114.77,152,157.49,100.97,47.427,128.48,118.96,115.36,90.213,148.85,62.837,83.362,132.27,122.1,127.81,100.57,103.53,162.08,132.39,179.72,90.636,84.638,112.32,48.878,136.38,86.414,129.27,116.87,151.86,118.41,135.81,98.104,89.61,157.16,127.51
270,149.96,95.472,113.51,96.476,84.172,63.549,64.216,128.54,127.8,85.901,130.71,105.74,96.276,114.08,58.226,115.9,157.87,152.41,97.144,76.092,127.6,120.72,119.24,89.464,148.11,64.18,81.286,137.92,117.11,128.59,109.1,103.09,154.91,132.76,157.5,79.313,84.411,117.05,62.996,145.29,108.65,125.32,106.92,143.1,117.55,135.44,98.577,85.011,163.63,133.51
280,140.13,91.319,111.95,101.34,84.837,65.038,62.443,132.29,120.39,98.561,134.21,102.73,97.877,106.26,52.732,120.06,154.74,147.26,95.599,94.987,130.21,127.7,109.9,97.493,141.68,71.84,76.367,129.44,116.11,137.88,100.49,100.95,159.75,133.88,141.73,84.343,73.978,110.12,90.591,143.62,114.67,137.11,98.201,144.11,122.37,128.98,92.083,92.839,172.79,137.12
290,128.67,90.811,111.91,109.26,87.287,63.863,61.784,134.99,110.76,87.636,146.04,100.43,92.045,113.47,87.89,114.57,148.31,142.74,104.95,100.28,125.83,115.09,114.09,101.14,148.05,67.081,81.489,125.01,112,142.04,98.686,107.04,155.92,134.23,155.53,87.165,71.927,114.89,135.3,128.95,120.9,130.88,109.77,147.8,122.03,133.38,92.455,100.76,162.15,136.13
300,138.59,86.138,108.42,100.08,90.983,62.569,59.905,132.15,111.65,74.507,148.23,103.71,86.807,111.67,89.173,119.95,142.49,147.39,99.91,101.28,125.63,117.88,113.46,98.776,131.46,63.9,79.44,120.25,101.61,144.07,117.67,109.52,148.97,141.03,158.78,81.865,73.478,116.52,114.84,115.75,113.24,143.53,114.43,146.16,119.51,133.52,89.933,106.03,163.92,136.02
310,140.31,88.243,110.02,98.067,101.56,70.557,57.818,123.71,117.58,83.997,151.41,101.46,85.918,106.61,64.905,124.43,138.16,158.89,107.16,94.091,121.36,111.02,113.81,87.21,128.11,84.795,79.251,132.67,95.345,139.49,127.59,112.95,136.07,135.96,154.68,80.717,84.447,117,92.427,111.95,109.32,124.45,115.06,151.06,117.17,135.9,91.763,99.695,151.34,131.71
320,135.14,90.934,104.18,112.33,98.995,76.263,62.893,124.14,112.07,80.885,144.64,105.43,93.176,112.97,98.293,126.16,141.34,154.58,110.6,99.24,123.32,102.26,109.92,76.174,136.58,88.619,82.525,127.8,105.7,138.81,124.79,119.01,131.68,130.33,147.08,62.434,81.199,120.5,83.179,107.84,116.42,118.97,108.53,156.68,115.1,143.66,92.023,101.49,151.6,135.02
330,125.59,93.115,116.74,139.09,99.7,76.228,67.718,129.11,105.63,76.023,141.41,106.25,90.868,107.18,111.23,135.95,147.61,147.05,123.52,97.924,125.59,101.53,110.56,75.024,145.1,90.34,82.013,126.32,110.14,141.81,110.6,109.56,132.28,126.7,150.43,115.57,87.039,122.46,81.021,107.51,108.68,118.49,111.34,150.69,118.69,143.89,95.37,103.7,143.65,135.35
340,130.47,85.955,118.5,126.05,96.97,79.781,66.508,131.95,111.55,70.811,145.08,97.352,88.582,107.25,133.34,135.49,149.92,131.94,126.41,105.88,126.05,102.25,106.06,63.881,146.18,99.008,88.787,142.11,111.87,141.34,121.82,107.41,131.51,126.58,132.07,105.31,89.018,122.59,69.033,109.44,103.64,118.65,115.41,141.08,121.87,149.6,98.365,101.84,136.67,134.78
350,135.2,84.022,109.51,125.02,93.835,74.185,72.389,130.43,97.981,67.073,143.54,95.821,86.78,103.49,152.04,133.16,154.42,117.16,122.86,107.75,126.45,112.39,103.3,51.891,159.27,102.64,91.963,118.27,115.24,141.06,117.23,106.67,129.08,122.29,109.73,110.46,83.93,124.43,69.051,109.7,90.819,115.58,105.71,139.31,112.89,148.37,96.249,104.46,141.68,127.96
360,133.54,79.254,112.88,130.53,88.548,76.884,73.548,130.21,105.76,64.549,138.86,98.415,88.891,108.12,152.79,131.53,156.63,110.12,126.97,104.82,123.9,106.52,98.009,57.085,166.1,98.822,98.581,109.8,113.43,134.75,115.23,107.59,128.86,120.58,95.744,122.13,88.141,125.58,57.294,117.22,89.301,106.1,110.28,132.31,102.97,141.74,91.354,110.7,129.02,127.81
370,138,79.084,117.41,127.02,88.984,68.771,74.857,127.75,114.26,67.458,135.22,96.336,87.411,107.96,149.95,124.67,154.19,108.82,123.95,105.48,120.24,112.2,95.998,65.294,162.74,100.58,102.03,103.08,106.3,133.67,120.47,111.05,121.46,120.83,97.306,113.51,87.185,127.19,66.088,119.46,87.646,107.12,116.9,131.11,107.15,137.44,85.233,114.09,124.76,130.24
380,133.6,78.499,120.32,141.98,92.4,68.155,80.29,128.14,117.33,74.153,139.28,99.679,89.754,106.07,142.88,123.95,161.55,105.55,118.74,116,117.08,111.14,89.541,68.183,162.92,92.989,103.15,105.33,105.97,134.85,124.78,108.71,117.62,120.2,84.375,96.857,90.524,128.47,0,117.44,95.697,116.34,116.11,134.42,98.956,140.69,82.742,121.79,143.19,124.47
390,136.76,85.063,120.74,131.84,94.6,74.025,80.723,123.53,119.12,69.075,140.08,107.01,102.32,122,137.13,123.82,163.69,102.02,117.18,123.82,112.83,113.05,87.796,62.27,161,92.42,99.659,103.12,115.76,132.48,123.67,104.76,113.97,119.33,84.274,83.746,98.896,125.67,0,115.78,90.113,109.69,116.92,138.28,101.17,136.93,85.21,117.24,121.97,120.98
400,139.41,93.78,124.18,129.81,91.96,63.151,81.508,128.78,127.84,60.305,136.97,105.69,103.08,117.6,123.39,125.18,162.03,104.98,120.02,116.3,115.14,114.59,86.214,54.974,156.92,99.259,102.12,88.27,112.83,133.77,111.61,98.776,118.41,124.8,88.787,81.982,87.206,131.18,0,118.51,84.903,105.81,112.79,144.17,108.04,132.7,87.198,114.77,126.69,123.26
410,152.37,93.089,124.43,125.34,97.369,64.034,89.991,123.54,119.38,63.096,141.04,106.41,101.04,113.17,124.28,128.67,154.54,104.12,120.71,107.8,115.89,117.89,89.096,50.22,154.24,97.87,102.83,56.699,117.76,124.33,109.8,99.161,122.65,133.18,87.478,87.361,91.13,130.1,0,122.72,98.222,107.72,114.33,140.13,106.19,132.32,91.951,113.41,115.93,114.99
420,157.03,97.09,120.32,121.52,91.039,64.196,90.786,121.66,111.69,58.365,135.01,105.93,102.64,116.11,143.81,122.55,152.69,101.64,123.67,107.15,110.9,119.12,86.524,52.247,142.82,101.66,105.65,53.518,114.06,119.89,122.26,100.45,111.03,128.22,83.57,84.61,88.915,132.11,0,115.88,102.56,111.24,111.16,143.98,105.33,128.91,95.243,102.16,118.69,116.69
430,134.82,100.3,122.25,110.85,91.64,69.602,85.354,114.31,111.18,65.194,136.25,111.77,106.56,115.86,145.55,115.76,148.08,102.25,119.56,105.54,115.32,122.42,87.523,63.236,145.83,116,107.24,58.134,108.02,118.82,113.75,98.132,111.29,122.73,92.123,79.381,97.968,133.45,0,120.19,97.333,103.41,113.59,139.58,112.18,129.72,99.667,102.27,117.56,108.75
440,140.21,98.772,121.31,126.49,94.598,72.943,87.28,117.36,109.94,63.889,131.19,112.68,107.46,112.74,127.53,115.13,151.87,98.839,122.37,108.64,113.09,117.13,90.588,64.375,154.07,126.29,112.61,67.084,109.21,111.69,108.97,101.16,111.47,124.96,80.721,76.376,112.04,134.52,0,127.87,99.128,104.15,116.05,140.01,113.28,125.36,96.189,95.837,124.01,114.69
450,150.37,105.71,127.62,132.95,92.166,65.736,88.138,115.38,116.22,69.753,138.17,112.06,106.36,109.28,129.98,110.52,152.41,100.14,123.87,107.69,115.57,119.93,89.147,59.199,150.6,123.52,110.26,77.795,115.97,108.38,111.69,106.9,120.02,128.19,92.943,81.153,105.72,132.05,0,127.59,106.75,97.943,119.35,139.99,113.41,118.69,102.29,99.972,120.1,112.02
460,147.91,111.55,116.68,120.99,101.81,83.279,91.782,115.07,118.62,76.275,149.26,111.18,108.94,105.51,154.79,104.54,151.17,101.56,118.73,104.74,110.42,117.81,90.62,68.416,148.82,121.27,111.75,74.698,116.19,107.12,116.69,105.95,116.88,127.36,99.084,84.949,111.77,132.47,0,136.2,110.15,92.822,120.5,140.51,109.73,118.87,104.92,100.17,122.82,112.83
470,142.21,111.8,116.63,112.53,101.57,86.732,101.04,118.92,114.35,82.6,147.42,105.88,110.78,116.03,168.95,107.23,149.18,93.209,122.49,107.78,115.99,115.94,90.859,70.03,155.44,122.88,122.63,74.488,109.69,109.09,111.81,103.37,112.45,131.57,99.715,114.96,116.44,132.77,0,136,108.22,92.169,127.69,144.78,99.276,116.56,105.89,98.719,119.18,111.84
480,134.94,116.88,114.34,120.15,100.06,89.571,97.776,120.73,113.63,79.612,144.33,98.833,116.27,112.33,153.55,102.88,153.54,89.835,117.25,97.245,116.06,113.3,92.957,75.396,151.59,120.82,121.18,86.436,110.73,111.62,117.52,106.82,118.65,129.04,113.77,162.49,129.07,131.18,0,131.96,104.85,106.47,125.04,147.46,99.084,116.63,103.33,98.065,104.22,115.79
490,139.02,112.24,108.54,126.06,107.75,87.334,96.849,120.84,104.03,86.907,142.33,98.878,119.47,112.08,148.29,97.818,153.56,95.164,122.72,95.744,116.74,116.59,95.713,66.372,142.88,128.69,124.97,89.542,115.84,109.77,111.73,104.4,120.74,127.16,109.4,156.6,133.58,136.45,0,125.58,106.19,110.54,123.54,142.07,97.582,115.61,104.7,92.069,101.94,96.848
500,146.02,111.5,107.24,123.15,117.35,94.567,83.675,124.06,112.06,78.862,147.4,101.1,121.21,108.6,138.86,96.484,148.41,96.746,120.64,92.474,123.02,117.56,99.574,72.225,144.7,128.85,121.01,82.163,113.66,110.63,109.23,104.88,122.38,127.12,117.24,167.51,128.95,136.77,0,118.44,103.95,110.44,116.01,139.6,100.61,118.43,104.09,98.409,105.84,89.124
510,144.62,117.67,115.06,128.62,106.87,89.694,83.927,123.89,116.83,81.096,144.62,99.382,122.54,105.02,146.03,98.957,145.92,97.648,119.82,89.928,127.66,121.15,95.772,72.286,145.72,129.63,119.68,95.266,116.84,112.68,106.61,107.2,118.67,129.55,125.08,168.5,128.04,145.21,0,113.95,102.73,101.24,113.52,144.87,100.57,114.89,103.03,96.663,102.24,85.322
520,145.04,116.29,121.93,122.37,98.307,94.836,88.226,123.62,119.88,72.874,148.33,102.4,118.98,107.9,157.55,97.3,140.17,102.28,116.84,91.612,130.48,124.45,99.709,76.53,147.42,124.27,118.74,90.942,118.86,110.47,99.194,106.14,118.66,130.89,130.72,147.4,133.39,142.39,0,117.7,105.03,108.36,118.81,142.6,101.87,117.12,95.364,88.392,111.46,92.424
530,148.62,125.72,119.5,128.97,97.941,86.752,78.737,121.43,118.37,71.339,145.33,101.67,126.92,109.99,161.12,108.41,135.27,101.56,114.9,99.399,122.58,128.48,99.568,82.856,153.43,120.33,111.59,103.22,113.66,110.68,98.86,107.01,122.79,134.11,112.15,150.16,126.67,149.62,0,120.55,110.13,114.02,123.16,150.81,94.97,117.48,97.863,94.554,120.17,106.01
540,143.84,124.63,118.4,146.36,92.031,86.541,75.382,122.76,113.82,76.052,147.71,100.26,133.13,107.87,154.17,114.82,125.51,102.14,111.76,105.07,120.88,127.09,99.345,90.195,146.7,116.03,112.79,97.211,116.56,108.75,95.324,104.46,120.32,140.06,118.5,155.42,123.04,146.78,0,117.27,112.7,112.53,117.5,145.01,89.174,115.18,97.602,95.586,128.48,104.24
550,149.41,108.91,120.7,152,97.338,97.905,76.132,123.04,113.39,69.919,143.69,105.86,135.9,111.78,156.1,117.6,130.5,105.38,113.78,101.25,124.65,124.52,96.4,93.024,144.4,111.64,110.9,96.378,116.29,111.39,102.43,105.94,116.48,135.58,120.3,114.05,125.21,142.84,0,119.24,107.3,104.78,115.63,134.98,90.708,108.4,94.705,96.893,129.93,105.37
560,153.69,110.94,117.74,144.57,94.092,103.8,82.094,125.06,111.85,71.66,143.87,103.53,134.99,108.98,161.52,126.16,133.36,106.61,111.38,103.15,120.04,119.51,98.809,99.192,148.96,103.74,114.48,100.87,111.67,112.64,104.72,107.16,116.3,137.14,126.88,110.65,118.91,143.25,0,119.42,103.35,94.535,119.09,136.73,95.955,109.44,95.81,93.852,127.58,121.15
570,155.42,105.11,113.82,127.63,101.54,98.275,84.868,129.84,109.98,71.699,139.75,101.65,130.65,106.51,166.14,124.95,130.41,107.94,109.44,102.37,118.84,122.11,95.565,102.63,147.02,101.91,104.68,102.33,108.01,111.02,107.54,112.12,117.5,134.66,111.83,113.64,107.39,140.26,0,119.75,114.98,87.86,113.66,137.16,93.924,111.84,91.943,99.183,126.03,122.96
580,156.2,93.698,108.59,122.15,101.94,103.01,87.775,127.8,108.95,63.144,138.97,101.19,124.46,104.89,163.29,120.48,132.61,111.58,116.03,98.88,122.11,124.45,94.306,104.11,144.34,104.95,102.39,108.79,108.62,110.71,108.54,110.65,121.79,130.98,111.24,108.53,119.68,138.07,0,127.15,122.6,92.623,108.83,130.2,98.436,121.52,95.021,107.81,123.66,126.23
590,152.51,91.619,110.65,112.91,98.366,108.55,86.331,122.13,114.6,69.973,138.77,100.88,126.62,105.05,161.16,116.57,131.32,114.18,117.17,105.58,123.35,120.07,101.3,107.42,141.68,105.61,103.82,117.87,102.04,109.48,106.26,107.73,123.41,132.74,113.97,86.282,115.31,139,0,113.12,120.12,101.62,112.82,132.43,97.445,119.86,92.721,115.83,127.85,124.54
600,153.84,89.26,115.45,109.65,102.96,103.16,84.353,125.62,113.88,63.592,129.89,101.66,120.39,94.08,155.16,104.91,133.02,112.54,114.22,109.23,117.57,125.46,97.681,106.71,150.69,97.831,98.908,122.79,101.42,114.32,111.11,110.91,125.47,122.46,104.03,84.587,117.18,142.87,0,109.95,116.66,103.11,112.81,148.05,100.11,125.43,93.009,112.53,130.57,114.3
